order_id,customer_id,order_date,status,channel,order_total
636914,53951,2025-06-04,delivered,web,127.42
613516,78684,2025-02-20,delivered,web,105.9
980447,83932,2025-10-23,processing,web,3444.19
937805,37743,2025-08-25,delivered,web,13.99
894136,80819,2025-01-11,delivered,mobile_app,67.98
578889,97434,2025-09-13,delivered,mobile_app,513.93
606510,79129,2025-11-10,delivered,web,340.92
719165,88258,2025-07-21,delivered,mobile_app,39.99
748760,53364,2025-01-07,delivered,mobile_app,354.9
698719,26216,2025-03-03,delivered,web,129.98
614565,11179,2025-07-09,delivered,mobile_app,300.73
685348,16617,2025-04-28,delivered,mobile_app,1160.91
788002,59069,2025-12-10,delivered,mobile_app,107.98
655051,59140,2025-12-07,delivered,web,260.88
989761,63737,2025-09-28,delivered,web,285.75
882067,19903,2025-02-14,delivered,web,333.94
599173,53455,2025-07-26,cancelled,mobile_app,48.95
764458,58874,2025-12-11,delivered,web,76.94
541506,46567,2025-07-15,delivered,web,67.97
535099,53754,2025-10-20,delivered,mobile_app,112.93
799744,91745,2025-05-09,delivered,web,230.24
651974,76153,2025-06-09,delivered,mobile_app,306.95
774090,89182,2025-05-06,delivered,mobile_app,656.32
793188,66580,2025-09-02,cancelled,marketplace,340.86
868778,78994,2025-02-15,delivered,mobile_app,16.95
512179,83441,2025-12-17,delivered,mobile_app,749.49
671719,73046,2025-06-11,shipped,web,251.78
739313,77606,2025-09-05,cancelled,web,227.92
837718,81234,2025-06-25,delivered,web,638.42
787830,91498,2025-06-26,delivered,mobile_app,58.0
983077,71099,2025-11-02,cancelled,mobile_app,78.97
995157,94292,2025-11-14,delivered,mobile_app,114.84
830716,20513,2025-02-25,delivered,mobile_app,505.84
883829,64009,2025-03-15,delivered,web,682.96
946513,17736,2025-04-15,delivered,marketplace,134.96
992368,92366,2025-03-08,shipped,mobile_app,93.89
934670,42875,2025-09-17,delivered,web,281.94
912941,97392,2025-04-10,cancelled,web,44.49
713701,93646,2025-08-11,shipped,web,186.93
657753,20915,2025-03-20,delivered,web,66.89
789823,10032,2025-09-10,delivered,web,356.37
844943,28276,2025-01-11,delivered,web,40.49
776028,83342,2025-08-13,shipped,web,177.85
734855,29619,2025-09-24,delivered,mobile_app,30.95
818253,24273,2025-11-03,delivered,mobile_app,427.96
953156,85095,2025-03-05,processing,mobile_app,151.93
572731,58045,2025-11-07,shipped,mobile_app,327.87
694752,66440,2025-06-15,processing,marketplace,109.92
583307,44240,2025-09-01,shipped,mobile_app,1274.26
782757,43363,2025-12-16,delivered,web,35.95
628820,68260,2025-11-03,delivered,web,78.48
762543,98339,2025-09-08,delivered,web,190.94
584970,17033,2025-12-23,delivered,mobile_app,659.36
685715,78099,2025-12-24,delivered,mobile_app,232.8
725562,96755,2025-04-06,delivered,web,14.95
584147,31546,2025-01-11,processing,marketplace,308.73
905901,62983,2025-09-14,delivered,mobile_app,315.86
791863,46918,2025-12-15,delivered,mobile_app,237.91
864568,36934,2025-11-09,delivered,web,547.96
997346,71175,2025-04-08,returned,marketplace,351.9
628230,15674,2025-09-01,delivered,web,31.95
849529,16454,2025-07-14,delivered,web,432.82
563575,72979,2025-03-03,delivered,mobile_app,94.79
615814,58874,2025-01-05,delivered,mobile_app,245.0
960987,59107,2025-12-28,delivered,web,210.89
974581,68366,2025-07-27,delivered,mobile_app,604.38
766332,42992,2025-05-28,delivered,mobile_app,254.95
617022,63767,2025-03-24,delivered,mobile_app,173.36
666200,10162,2025-06-11,delivered,marketplace,290.88
763769,60349,2025-05-19,delivered,web,157.73
584814,69366,2025-10-11,delivered,marketplace,172.29
865676,40419,2025-10-02,delivered,mobile_app,53.48
721537,50277,2025-12-23,delivered,marketplace,83.94
821722,10536,2025-12-19,delivered,marketplace,905.87
918832,96539,2025-10-12,delivered,web,774.25
555811,50649,2025-11-16,delivered,mobile_app,472.34
853394,39794,2025-05-13,delivered,web,168.95
611035,51093,2025-01-13,delivered,mobile_app,1296.84
712844,53966,2025-06-24,shipped,marketplace,27.9
991978,47113,2025-11-18,delivered,mobile_app,40.95
598173,85928,2025-03-20,delivered,marketplace,380.89
644630,41461,2025-07-10,delivered,mobile_app,85.89
521505,70999,2025-11-04,delivered,web,274.93
532277,68365,2025-11-18,delivered,web,67.95
609430,35240,2025-12-04,delivered,mobile_app,397.94
875058,70999,2025-04-18,delivered,mobile_app,160.85
858672,41802,2025-05-25,delivered,mobile_app,435.94
635460,17634,2025-09-11,delivered,mobile_app,236.97
814482,82787,2025-09-23,delivered,web,7.99
862598,90734,2025-11-16,delivered,mobile_app,557.92
975760,60670,2025-02-21,delivered,marketplace,289.75
516791,62412,2025-03-22,delivered,mobile_app,632.31
762869,19032,2025-11-07,processing,web,139.98
578019,17736,2025-11-15,cancelled,web,166.94
886138,17854,2025-01-10,cancelled,web,888.92
632546,96279,2025-10-08,returned,web,279.89
864290,84211,2025-02-13,delivered,web,178.92
924354,23030,2025-10-17,cancelled,marketplace,579.92
939595,83047,2025-03-22,delivered,mobile_app,191.48
761269,31559,2025-12-25,shipped,web,121.45
727131,47936,2025-11-02,processing,marketplace,155.83
757657,26142,2025-05-07,delivered,marketplace,117.98
873578,23030,2025-02-07,delivered,mobile_app,581.73
839515,18256,2025-10-12,delivered,mobile_app,249.86
752511,93999,2025-07-11,delivered,mobile_app,107.96
696163,23702,2025-12-20,delivered,mobile_app,143.8
543998,27704,2025-06-02,delivered,web,261.96
850017,26216,2025-05-20,shipped,mobile_app,603.86
611363,28913,2025-09-23,delivered,web,91.98
688327,31607,2025-04-08,returned,web,415.99
800929,29678,2025-12-25,delivered,web,147.96
529078,29666,2025-05-18,delivered,web,40.99
514626,65622,2025-12-08,delivered,web,104.98
581890,34044,2025-05-24,delivered,mobile_app,369.94
523816,25539,2025-10-02,delivered,mobile_app,927.86
998186,10274,2025-10-06,shipped,mobile_app,65.98
911180,32907,2025-11-17,shipped,mobile_app,852.92
777018,26793,2025-07-12,delivered,web,437.86
545132,15380,2025-07-15,delivered,marketplace,776.9
595957,65886,2025-05-03,shipped,mobile_app,18.95
921405,70930,2025-12-03,delivered,marketplace,192.89
954518,37099,2025-06-26,delivered,web,1124.85
855648,83697,2025-12-10,shipped,web,394.87
656287,30521,2025-08-28,delivered,mobile_app,50.97
981121,22704,2025-06-06,delivered,web,297.98
984529,17634,2025-09-07,delivered,web,296.8
861360,87669,2025-11-12,delivered,marketplace,116.86
774224,43103,2025-01-08,delivered,mobile_app,314.93
531147,93023,2025-04-16,delivered,mobile_app,65.94
539412,40804,2025-08-27,shipped,mobile_app,12.99
872038,16617,2025-11-08,delivered,web,685.92
924652,97865,2025-09-05,delivered,web,1232.69
654160,71979,2025-06-04,delivered,mobile_app,133.84
513871,47396,2025-12-28,delivered,mobile_app,34.95
573801,74765,2025-11-17,delivered,web,131.95
642630,43330,2025-12-18,processing,mobile_app,33.94
874470,50277,2025-12-23,shipped,mobile_app,212.77
548510,38674,2025-04-04,delivered,marketplace,43.98
901880,85182,2025-05-11,delivered,web,122.85
526137,67895,2025-10-14,delivered,web,37.45
783129,64563,2025-10-10,processing,mobile_app,551.33
872000,75477,2025-05-05,delivered,mobile_app,906.74
783650,99082,2025-09-24,returned,web,314.98
954275,56278,2025-11-11,delivered,web,349.96
584232,18417,2025-07-03,processing,mobile_app,41.93
975848,72596,2025-11-09,delivered,web,285.89
553853,88026,2025-09-17,delivered,mobile_app,68.94
932508,32655,2025-10-04,delivered,mobile_app,692.94
982908,21547,2025-05-14,delivered,web,126.6
835000,27440,2025-04-07,shipped,mobile_app,62.97
602136,40035,2025-11-03,delivered,mobile_app,254.74
676607,54726,2025-02-03,delivered,web,131.92
529356,47321,2025-08-28,delivered,web,24.0
768753,85390,2025-10-01,returned,web,191.84
776320,30459,2025-12-11,delivered,web,199.43
640475,50551,2025-12-03,delivered,mobile_app,143.43
778222,73958,2025-01-08,processing,mobile_app,297.9
960071,17736,2025-12-01,delivered,mobile_app,129.93
518015,58752,2025-10-21,returned,web,808.89
920327,41622,2025-03-13,delivered,web,48.89
706706,34668,2025-09-14,delivered,marketplace,128.98
804255,49060,2025-12-22,delivered,web,50.88
757882,46567,2025-08-08,delivered,mobile_app,482.21
708676,63662,2025-10-02,delivered,web,429.83
900193,97552,2025-04-04,delivered,mobile_app,183.38
843700,70259,2025-12-04,delivered,web,117.93
637327,31519,2025-01-13,delivered,marketplace,353.95
511710,15473,2025-11-12,delivered,mobile_app,375.82
808205,51373,2025-04-14,delivered,web,265.95
739493,70954,2025-02-02,delivered,mobile_app,37.48
579269,92366,2025-12-03,delivered,marketplace,108.84
631865,27958,2025-05-16,returned,mobile_app,449.96
549345,68219,2025-12-22,shipped,mobile_app,26.99
961588,51811,2025-10-16,delivered,marketplace,456.95
567088,72518,2025-01-24,shipped,mobile_app,226.85
683757,45903,2025-05-13,delivered,web,454.4
560620,78237,2025-11-27,shipped,mobile_app,69.47
587369,94950,2025-07-24,delivered,web,231.46
969724,23577,2025-09-02,delivered,mobile_app,267.9
990778,85390,2025-02-23,delivered,web,110.7
559030,71672,2025-08-22,delivered,web,189.98
617855,41802,2025-11-03,delivered,mobile_app,447.94
824428,20941,2025-01-03,shipped,mobile_app,74.94
608871,47386,2025-12-27,delivered,web,408.93
883671,84577,2025-10-24,delivered,mobile_app,151.98
903549,86365,2025-05-02,delivered,mobile_app,17.98
650588,97897,2025-10-03,delivered,mobile_app,19.99
551492,34535,2025-04-05,delivered,web,35.97
984541,76771,2025-10-21,delivered,web,156.89
835128,51702,2025-10-09,delivered,web,73.98
663713,55690,2025-03-16,delivered,mobile_app,164.97
687371,12573,2025-09-09,shipped,marketplace,171.96
742287,43441,2025-12-16,shipped,mobile_app,87.97
543393,96279,2025-01-27,returned,mobile_app,89.99
541581,26219,2025-01-01,delivered,web,737.89
891309,40419,2025-03-18,processing,web,139.96
700226,92756,2025-12-01,delivered,mobile_app,234.72
571407,34139,2025-09-16,delivered,web,225.94
979459,37743,2025-02-28,delivered,mobile_app,130.97
802630,80819,2025-04-26,delivered,mobile_app,80.89
714828,89358,2025-11-24,delivered,mobile_app,109.94
961605,18734,2025-09-04,delivered,web,88.98
688239,86189,2025-10-08,cancelled,mobile_app,74.99
705382,65861,2025-12-27,delivered,web,827.9
536355,90573,2025-06-12,delivered,mobile_app,848.48
963676,15593,2025-04-23,shipped,web,246.93
805958,73068,2025-01-10,delivered,web,346.31
910163,31534,2025-06-01,delivered,web,213.9
723304,19741,2025-11-23,returned,marketplace,245.97
881819,37962,2025-12-24,delivered,mobile_app,83.89
720337,71446,2025-09-18,delivered,marketplace,258.95
618901,21751,2025-03-19,delivered,web,553.94
967294,85703,2025-07-07,shipped,mobile_app,482.91
554159,16432,2025-12-14,delivered,marketplace,243.96
611558,16511,2025-12-09,delivered,marketplace,237.22
849023,57640,2025-11-16,delivered,mobile_app,139.97
958305,53951,2025-12-13,delivered,web,189.9
628658,81911,2025-11-27,delivered,web,87.95
793123,83595,2025-12-07,delivered,mobile_app,531.91
586747,83394,2025-11-26,delivered,mobile_app,436.92
566696,51241,2025-12-17,shipped,marketplace,252.92
581425,51085,2025-02-11,returned,web,650.34
676571,39991,2025-06-03,delivered,mobile_app,1324.67
999164,96664,2025-11-01,delivered,web,344.99
584727,45292,2025-09-04,delivered,web,16.0
605350,49859,2025-12-10,delivered,web,311.98
816304,32494,2025-02-20,delivered,mobile_app,140.97
809147,47386,2025-05-11,delivered,web,451.78
505463,59140,2025-03-12,delivered,web,230.94
712375,48079,2025-12-20,delivered,web,186.39
531805,84211,2025-11-01,delivered,mobile_app,869.9
883191,86189,2025-06-14,delivered,web,311.9
617121,58535,2025-11-10,shipped,web,134.85
968174,70259,2025-03-15,delivered,mobile_app,810.9
648811,36181,2025-12-26,processing,mobile_app,246.73
664764,95624,2025-05-17,delivered,mobile_app,238.96
973416,11378,2025-12-04,processing,mobile_app,35.44
710186,88258,2025-10-10,delivered,marketplace,56.89
517613,35651,2025-12-24,delivered,mobile_app,71.94
509786,34262,2025-11-25,delivered,web,301.95
834552,28913,2025-08-01,delivered,mobile_app,708.39
543122,52016,2025-03-01,delivered,web,170.93
981370,83394,2025-11-26,returned,marketplace,155.92
847149,19591,2025-05-13,delivered,mobile_app,380.91
678477,41802,2025-09-15,delivered,mobile_app,218.7
604373,46040,2025-06-10,delivered,web,995.79
659593,17456,2025-07-04,delivered,web,51.98
881097,16178,2025-01-15,delivered,mobile_app,107.98
526603,27373,2025-12-06,delivered,web,302.91
550659,15074,2025-11-24,delivered,mobile_app,807.7
848867,79152,2025-07-28,delivered,web,421.77
837989,96539,2025-09-11,delivered,mobile_app,46.95
699739,52075,2025-02-25,delivered,web,342.76
824283,90168,2025-05-27,cancelled,mobile_app,232.77
958481,13272,2025-11-19,delivered,mobile_app,231.96
838676,77902,2025-01-14,shipped,mobile_app,146.99
727584,73274,2025-04-09,delivered,mobile_app,84.97
742511,99817,2025-12-13,delivered,marketplace,156.98
862072,13309,2025-12-02,processing,web,167.98
615779,81234,2025-12-11,delivered,mobile_app,252.44
826074,39097,2025-09-16,delivered,mobile_app,330.93
680869,53849,2025-12-28,delivered,mobile_app,87.96
922217,84942,2025-09-10,shipped,mobile_app,163.96
862739,77019,2025-01-14,delivered,web,216.94
923788,97310,2025-04-14,delivered,web,454.73
937397,18195,2025-11-08,delivered,mobile_app,29.9
975670,71269,2025-05-09,delivered,web,256.97
945497,66835,2025-05-05,delivered,web,8.95
650690,11751,2025-07-28,delivered,mobile_app,23.99
614537,40143,2025-09-24,delivered,mobile_app,408.88
737001,31559,2025-01-01,delivered,mobile_app,243.77
899341,34508,2025-03-16,delivered,web,62.95
507731,70999,2025-11-16,delivered,marketplace,133.33
681560,30786,2025-06-26,delivered,web,202.94
676178,63528,2025-01-13,delivered,web,729.96
649278,15380,2025-02-04,delivered,web,259.87
607053,84217,2025-12-18,delivered,mobile_app,159.93
910400,72476,2025-12-25,delivered,marketplace,149.98
861960,46286,2025-02-08,delivered,web,384.96
726488,52363,2025-12-25,shipped,web,166.8
845212,83026,2025-12-28,delivered,mobile_app,382.58
655111,51849,2025-12-10,cancelled,mobile_app,316.46
627210,68957,2025-06-27,delivered,web,109.95
721978,73570,2025-12-22,delivered,mobile_app,52.99
755082,39072,2025-04-16,delivered,mobile_app,26.99
835507,81620,2025-10-09,delivered,marketplace,95.99
828007,39495,2025-05-22,delivered,mobile_app,133.89
895632,68818,2025-01-18,cancelled,marketplace,289.45
615072,95192,2025-09-22,delivered,mobile_app,130.93
661949,88028,2025-10-28,delivered,web,665.66
743445,16423,2025-11-07,delivered,mobile_app,248.89
808298,89358,2025-12-22,delivered,marketplace,217.88
952503,37644,2025-12-26,delivered,mobile_app,30.99
788897,40804,2025-12-10,delivered,mobile_app,646.72
539706,81886,2025-11-27,delivered,web,128.91
645062,67007,2025-09-18,delivered,mobile_app,238.85
628668,88068,2025-12-13,delivered,mobile_app,1075.84
545337,92007,2025-10-07,delivered,marketplace,250.96
511905,61189,2025-12-18,delivered,web,79.47
629878,66997,2025-03-24,delivered,web,74.88
570339,69977,2025-02-10,delivered,mobile_app,678.81
649297,91982,2025-06-04,delivered,mobile_app,266.87
884865,86189,2025-10-05,delivered,web,299.97
655509,17759,2025-11-22,delivered,web,623.96
772672,94547,2025-12-03,delivered,mobile_app,213.98
737807,51425,2025-11-10,delivered,mobile_app,67.98
873440,43872,2025-09-11,delivered,mobile_app,175.92
614438,52163,2025-10-12,delivered,web,41.99
762142,92843,2025-10-20,delivered,web,435.45
560038,82787,2025-12-23,processing,marketplace,217.91
913316,94833,2025-04-22,delivered,mobile_app,124.91
711712,61889,2025-11-14,processing,web,69.98
953333,41231,2025-01-12,delivered,marketplace,201.91
591889,34668,2025-03-07,returned,mobile_app,194.49
694452,84213,2025-04-11,delivered,mobile_app,110.48
971344,13875,2025-12-06,shipped,web,143.91
860116,60675,2025-06-23,cancelled,web,43.98
558247,31559,2025-01-24,shipped,web,105.95
523028,17831,2025-10-21,processing,web,280.33
940352,39708,2025-04-06,delivered,mobile_app,145.44
728783,90734,2025-11-22,delivered,mobile_app,29.98
632765,38463,2025-10-17,delivered,mobile_app,81.9
671603,40804,2025-02-03,processing,mobile_app,521.38
884000,84749,2025-09-08,delivered,web,77.98
911739,91982,2025-06-23,delivered,web,84.48
857006,15702,2025-02-24,returned,mobile_app,185.92
571162,73419,2025-06-24,processing,mobile_app,103.96
723224,68737,2025-03-11,delivered,web,216.95
975253,90734,2025-12-07,delivered,web,190.96
832725,77095,2025-12-27,delivered,mobile_app,169.4
962789,42444,2025-12-11,delivered,mobile_app,278.81
812735,38463,2025-08-01,delivered,mobile_app,33.49
982628,55690,2025-09-06,delivered,marketplace,115.87
628905,98359,2025-12-23,delivered,mobile_app,89.91
980498,74533,2025-09-13,delivered,mobile_app,40.95
888413,92622,2025-01-08,shipped,web,309.97
598792,83047,2025-12-19,processing,web,266.92
897883,59374,2025-08-02,delivered,mobile_app,613.91
533018,89446,2025-11-28,delivered,mobile_app,36.85
902980,52016,2025-12-19,shipped,mobile_app,222.9
997440,86335,2025-11-23,delivered,mobile_app,214.41
534682,96279,2025-12-04,cancelled,mobile_app,106.98
578095,64324,2025-12-27,returned,web,308.43
919035,53287,2025-04-05,delivered,web,500.28
751021,98359,2025-11-10,delivered,web,731.83
789850,63302,2025-12-08,delivered,web,7.99
834728,35240,2025-08-25,cancelled,marketplace,346.94
543955,18195,2025-10-02,cancelled,mobile_app,108.92
778723,35501,2025-01-23,delivered,web,106.84
767001,19877,2025-06-07,delivered,mobile_app,35.99
836738,65886,2025-12-23,delivered,mobile_app,348.89
830026,39502,2025-12-20,delivered,web,117.89
757819,85558,2025-10-13,returned,mobile_app,77.98
771685,81529,2025-05-21,delivered,web,577.9
992947,11592,2025-03-24,delivered,mobile_app,146.97
716175,73673,2025-05-28,delivered,mobile_app,27.99
898212,84418,2025-03-25,delivered,web,561.43
718775,88068,2025-02-22,delivered,mobile_app,203.41
731000,60649,2025-10-14,shipped,web,845.89
558427,53455,2025-05-08,delivered,mobile_app,294.43
661390,79673,2025-01-21,delivered,web,116.94
526606,92366,2025-08-09,delivered,web,126.43
566844,43151,2025-10-10,shipped,web,157.4
592689,88996,2025-11-19,delivered,marketplace,100.47
757296,59069,2025-10-27,returned,web,77.97
814548,51533,2025-05-02,delivered,web,177.99
987803,81674,2025-03-25,delivered,mobile_app,183.92
679685,85477,2025-04-01,delivered,web,371.48
692649,82777,2025-12-01,returned,mobile_app,108.98
645073,67895,2025-07-24,delivered,web,560.75
